,userid,version,sum_gamerounds,retention_1,retention_7,Numretention_7,Numretention_1
580,61595,gate_40,29,False,False,1.0,0.0
581,61609,gate_30,4,False,False,1.0,0.0
582,61651,gate_30,3,False,False,1.0,0.0
583,61952,gate_30,19,False,False,1.0,0.0
584,61979,gate_30,2,False,False,1.0,0.0
585,62084,gate_30,12,False,False,1.0,0.0
586,62145,gate_40,1,False,False,1.0,0.0
587,62206,gate_30,0,False,False,1.0,0.0
588,62434,gate_30,6,False,False,1.0,0.0
589,62437,gate_40,5,False,False,1.0,0.0
590,62566,gate_40,67,True,False,1.0,1.0
591,62700,gate_40,36,True,True,1.0,1.0
592,62704,gate_40,2,False,False,1.0,0.0
593,62879,gate_30,1,False,False,1.0,0.0
594,63001,gate_40,33,True,False,1.0,1.0
595,63335,gate_30,9,True,False,1.0,1.0
596,63370,gate_30,179,True,True,1.0,1.0
597,63473,gate_30,1,False,False,1.0,0.0
598,63478,gate_30,189,True,True,1.0,1.0
599,63480,gate_30,9,True,False,1.0,1.0
600,63555,gate_40,43,False,False,1.0,0.0
601,63617,gate_30,189,True,True,1.0,1.0
602,63766,gate_30,6,False,False,1.0,0.0
603,63786,gate_40,22,False,False,1.0,0.0
604,63832,gate_30,1,False,False,1.0,0.0
605,63889,gate_30,9,True,True,1.0,1.0
606,63962,gate_30,4,True,False,1.0,1.0
607,64052,gate_30,1,False,False,1.0,0.0
608,64224,gate_40,15,False,True,1.0,0.0
609,64235,gate_30,1,False,False,1.0,0.0
610,64309,gate_40,125,True,False,1.0,1.0
611,64643,gate_40,24,False,False,1.0,0.0
612,64646,gate_40,1,False,True,1.0,0.0
613,64792,gate_30,189,True,False,1.0,1.0
614,64849,gate_40,31,True,False,1.0,1.0
615,64930,gate_30,189,True,False,1.0,1.0
616,64944,gate_40,62,False,False,1.0,0.0
617,65032,gate_40,5,False,False,1.0,0.0
618,65452,gate_30,16,False,False,1.0,0.0
619,65482,gate_40,10,False,False,1.0,0.0
620,65511,gate_30,4,False,False,1.0,0.0
621,66120,gate_40,28,False,False,1.0,0.0
622,66509,gate_30,46,True,False,1.0,1.0
623,66677,gate_40,1,False,False,1.0,0.0
624,66713,gate_40,4,False,False,1.0,0.0
625,66947,gate_40,13,True,False,1.0,1.0
626,67078,gate_30,9,False,False,1.0,0.0
627,67122,gate_30,18,False,False,1.0,0.0
628,67190,gate_40,15,False,False,1.0,0.0
629,67193,gate_40,1,False,False,1.0,0.0
630,67234,gate_30,3,False,False,1.0,0.0
631,67387,gate_30,12,False,False,1.0,0.0
632,67654,gate_40,8,False,False,1.0,0.0
633,67829,gate_40,0,False,False,1.0,0.0
634,67910,gate_40,18,True,False,1.0,1.0
635,67950,gate_30,7,False,False,1.0,0.0
636,68020,gate_40,52,False,True,1.0,0.0
637,68112,gate_30,0,False,False,1.0,0.0
638,68151,gate_40,136,True,False,1.0,1.0
639,68386,gate_30,5,False,False,1.0,0.0
640,68394,gate_40,189,True,True,1.0,1.0
641,68406,gate_40,5,False,False,1.0,0.0
642,68485,gate_30,26,True,False,1.0,1.0
643,68698,gate_40,83,True,False,1.0,1.0
644,68856,gate_30,1,False,False,1.0,0.0
645,68887,gate_40,1,False,False,1.0,0.0
646,68915,gate_40,121,False,False,1.0,0.0
647,68965,gate_40,105,True,True,1.0,1.0
648,69027,gate_40,2,False,False,1.0,0.0
649,69050,gate_30,20,True,False,1.0,1.0
650,69392,gate_30,46,False,False,1.0,0.0
651,69488,gate_30,5,False,False,1.0,0.0
652,69649,gate_40,80,True,True,1.0,1.0
653,69870,gate_40,189,True,True,1.0,1.0
654,69917,gate_40,16,True,False,1.0,1.0
655,69927,gate_30,189,True,True,1.0,1.0
656,69998,gate_30,16,False,False,1.0,0.0
657,70074,gate_30,0,False,False,1.0,0.0
658,70127,gate_30,1,False,False,1.0,0.0
659,70175,gate_40,35,True,True,1.0,1.0
660,70294,gate_40,189,True,False,1.0,1.0
661,70522,gate_40,6,False,False,1.0,0.0
662,70570,gate_30,5,False,False,1.0,0.0
663,70899,gate_40,3,False,False,1.0,0.0
664,71062,gate_30,25,True,False,1.0,1.0
665,71119,gate_30,118,True,True,1.0,1.0
666,71161,gate_40,68,True,False,1.0,1.0
667,71165,gate_40,105,True,False,1.0,1.0
668,71205,gate_30,5,False,False,1.0,0.0
669,71235,gate_30,38,True,False,1.0,1.0
670,71326,gate_40,8,False,False,1.0,0.0
671,71489,gate_30,7,False,False,1.0,0.0
672,71635,gate_30,4,False,False,1.0,0.0
673,71698,gate_30,6,False,False,1.0,0.0
674,71777,gate_40,12,False,False,1.0,0.0
675,72085,gate_40,103,True,False,1.0,1.0
676,72164,gate_30,189,True,True,1.0,1.0
677,72353,gate_40,5,False,False,1.0,0.0
678,72419,gate_40,12,True,False,1.0,1.0
679,72470,gate_40,6,True,False,1.0,1.0
680,72555,gate_30,189,True,True,1.0,1.0
681,72614,gate_40,3,False,False,1.0,0.0
682,72661,gate_40,1,False,False,1.0,0.0
683,72752,gate_40,15,False,False,1.0,0.0
684,72813,gate_30,6,True,False,1.0,1.0
685,72872,gate_30,10,False,False,1.0,0.0
686,72918,gate_40,13,False,False,1.0,0.0
687,72977,gate_40,12,True,False,1.0,1.0
688,73378,gate_40,34,True,False,1.0,1.0
689,73412,gate_30,3,False,False,1.0,0.0
690,73868,gate_40,2,False,False,1.0,0.0
691,74231,gate_30,7,False,False,1.0,0.0
692,74276,gate_30,24,True,True,1.0,1.0
693,74369,gate_40,7,False,False,1.0,0.0
694,74377,gate_30,53,True,False,1.0,1.0
695,74422,gate_40,38,False,True,1.0,0.0
696,74568,gate_30,11,True,False,1.0,1.0
697,75029,gate_40,98,True,False,1.0,1.0
698,75734,gate_40,4,False,False,1.0,0.0
699,76062,gate_30,5,False,False,1.0,0.0
700,76089,gate_40,3,False,False,1.0,0.0
701,76133,gate_30,50,False,False,1.0,0.0
702,76549,gate_30,149,False,True,1.0,0.0
703,76573,gate_30,20,True,False,1.0,1.0
704,76598,gate_30,1,False,False,1.0,0.0
705,76662,gate_40,30,True,False,1.0,1.0
706,76767,gate_40,4,False,False,1.0,0.0
707,76784,gate_40,53,True,False,1.0,1.0
708,76895,gate_40,5,False,False,1.0,0.0
709,76917,gate_30,113,True,False,1.0,1.0
710,76934,gate_40,2,False,False,1.0,0.0
711,77151,gate_40,2,False,False,1.0,0.0
712,77172,gate_30,0,False,False,1.0,0.0
713,77195,gate_40,25,True,False,1.0,1.0
714,77468,gate_30,12,False,False,1.0,0.0
715,77495,gate_40,59,False,False,1.0,0.0
716,77644,gate_30,15,False,False,1.0,0.0
717,77731,gate_30,106,True,True,1.0,1.0
718,77812,gate_40,2,False,False,1.0,0.0
719,77821,gate_40,7,False,False,1.0,0.0
720,77837,gate_40,6,False,False,1.0,0.0
721,77850,gate_30,59,True,False,1.0,1.0
722,78089,gate_30,47,False,False,1.0,0.0
723,78142,gate_40,1,False,False,1.0,0.0
724,78183,gate_30,34,True,False,1.0,1.0
725,78237,gate_30,4,False,False,1.0,0.0
726,78312,gate_30,12,False,False,1.0,0.0
727,78409,gate_30,15,True,False,1.0,1.0
728,78563,gate_40,32,False,False,1.0,0.0
729,78846,gate_30,0,False,False,1.0,0.0
730,78900,gate_30,2,False,False,1.0,0.0
731,79646,gate_40,34,True,False,1.0,1.0
732,79890,gate_30,11,False,False,1.0,0.0
733,79929,gate_40,16,False,False,1.0,0.0
734,80215,gate_40,2,False,False,1.0,0.0
735,80282,gate_30,128,True,True,1.0,1.0
736,80485,gate_40,9,False,False,1.0,0.0
737,80496,gate_40,0,False,False,1.0,0.0
738,80526,gate_30,34,False,True,1.0,0.0
739,80582,gate_40,7,False,False,1.0,0.0
740,80618,gate_40,7,False,False,1.0,0.0
741,80634,gate_40,189,True,True,1.0,1.0
742,80746,gate_30,1,False,False,1.0,0.0
743,80754,gate_40,0,False,False,1.0,0.0
744,80860,gate_40,189,True,False,1.0,1.0
745,80884,gate_30,5,False,False,1.0,0.0
746,80900,gate_40,16,False,False,1.0,0.0
747,81447,gate_30,34,False,False,1.0,0.0
748,81480,gate_40,2,False,False,1.0,0.0
749,81524,gate_30,34,True,False,1.0,1.0
750,81532,gate_30,2,False,False,1.0,0.0
751,81668,gate_40,12,False,False,1.0,0.0
752,81959,gate_40,6,False,False,1.0,0.0
753,82064,gate_30,41,True,False,1.0,1.0
754,82545,gate_40,36,False,False,1.0,0.0
755,82655,gate_40,13,False,False,1.0,0.0
756,82753,gate_30,3,False,False,1.0,0.0
757,82783,gate_40,36,True,True,1.0,1.0
758,82937,gate_40,28,False,False,1.0,0.0
759,83072,gate_30,11,True,False,1.0,1.0
760,83080,gate_40,12,False,False,1.0,0.0
761,83103,gate_30,7,False,False,1.0,0.0
762,83140,gate_40,14,False,False,1.0,0.0
763,83254,gate_30,3,True,False,1.0,1.0
764,83309,gate_40,0,False,False,1.0,0.0
765,83317,gate_40,5,False,False,1.0,0.0
766,83438,gate_40,129,True,True,1.0,1.0
767,83732,gate_40,95,False,True,1.0,0.0
768,83798,gate_40,96,True,False,1.0,1.0
769,84100,gate_30,160,True,False,1.0,1.0
770,84191,gate_30,0,False,False,1.0,0.0
771,84208,gate_40,17,False,False,1.0,0.0
772,84406,gate_40,24,True,False,1.0,1.0
773,84816,gate_40,11,True,False,1.0,1.0
774,84929,gate_40,6,False,False,1.0,0.0
775,84961,gate_40,26,False,False,1.0,0.0
776,85007,gate_40,110,True,True,1.0,1.0
777,85277,gate_30,61,True,True,1.0,1.0
778,85560,gate_30,5,False,False,1.0,0.0
779,85601,gate_30,15,False,False,1.0,0.0
780,85805,gate_40,3,False,False,1.0,0.0
781,86342,gate_30,12,False,False,1.0,0.0
782,86781,gate_40,1,False,False,1.0,0.0
783,86821,gate_40,65,True,False,1.0,1.0
784,87098,gate_40,2,False,False,1.0,0.0
785,87220,gate_40,18,False,False,1.0,0.0
786,87258,gate_40,189,True,True,1.0,1.0
787,87276,gate_30,19,False,True,1.0,0.0
788,87410,gate_30,26,False,False,1.0,0.0
789,87419,gate_30,46,False,False,1.0,0.0
790,87509,gate_40,3,False,False,1.0,0.0
791,87542,gate_30,40,True,False,1.0,1.0
792,87640,gate_40,13,False,False,1.0,0.0
793,87649,gate_40,8,False,False,1.0,0.0
794,87671,gate_40,2,False,False,1.0,0.0
795,87697,gate_40,3,False,False,1.0,0.0
796,87728,gate_40,4,False,False,1.0,0.0
797,87827,gate_30,37,True,False,1.0,1.0
798,88235,gate_40,11,False,False,1.0,0.0
799,88282,gate_30,22,True,False,1.0,1.0
800,88361,gate_40,55,False,True,1.0,0.0
801,88392,gate_30,20,True,False,1.0,1.0
802,88497,gate_30,189,True,True,1.0,1.0
803,88521,gate_40,44,False,False,1.0,0.0
804,88907,gate_30,133,True,False,1.0,1.0
805,89272,gate_40,0,False,False,1.0,0.0
806,89605,gate_40,2,False,False,1.0,0.0
807,89618,gate_30,21,False,False,1.0,0.0
808,90120,gate_30,2,False,False,1.0,0.0
809,90233,gate_30,5,False,False,1.0,0.0
810,90335,gate_40,2,False,False,1.0,0.0
811,90481,gate_40,14,False,False,1.0,0.0
812,90566,gate_30,0,False,False,1.0,0.0
813,90640,gate_30,44,False,True,1.0,0.0
814,90744,gate_30,14,False,False,1.0,0.0
815,90755,gate_30,76,True,False,1.0,1.0
816,90892,gate_30,52,True,False,1.0,1.0
817,90916,gate_40,88,True,True,1.0,1.0
818,90979,gate_30,36,True,False,1.0,1.0
819,90992,gate_40,66,True,False,1.0,1.0
820,91010,gate_40,70,False,False,1.0,0.0
821,91027,gate_30,2,False,False,1.0,0.0
822,91045,gate_40,44,False,False,1.0,0.0
823,92061,gate_40,98,True,False,1.0,1.0
824,92161,gate_30,18,False,False,1.0,0.0
825,92162,gate_30,9,False,False,1.0,0.0
826,92168,gate_40,6,False,False,1.0,0.0
827,92286,gate_30,3,True,False,1.0,1.0
828,92463,gate_40,2,False,False,1.0,0.0
829,92638,gate_40,54,False,False,1.0,0.0
830,92789,gate_40,4,False,False,1.0,0.0
831,92914,gate_40,13,False,True,1.0,0.0
832,93014,gate_30,0,False,False,1.0,0.0
833,93131,gate_40,8,False,False,1.0,0.0
834,93166,gate_30,10,True,False,1.0,1.0
835,93241,gate_30,18,False,False,1.0,0.0
836,93289,gate_40,0,False,False,1.0,0.0
837,93646,gate_30,33,False,False,1.0,0.0
838,93914,gate_40,9,False,False,1.0,0.0
839,93957,gate_30,6,False,True,1.0,0.0
840,93997,gate_30,2,False,False,1.0,0.0
841,94159,gate_30,79,True,True,1.0,1.0
842,94282,gate_40,9,False,False,1.0,0.0
843,94407,gate_30,1,False,False,1.0,0.0
844,94455,gate_40,35,True,True,1.0,1.0
845,94639,gate_30,4,False,False,1.0,0.0
846,94768,gate_30,9,False,False,1.0,0.0
847,94904,gate_30,43,True,False,1.0,1.0
848,95033,gate_30,42,True,False,1.0,1.0
849,95357,gate_40,6,True,True,1.0,1.0
850,95371,gate_30,189,True,True,1.0,1.0
851,95530,gate_30,11,False,False,1.0,0.0
852,95696,gate_40,42,False,True,1.0,0.0
853,95946,gate_30,16,False,False,1.0,0.0
854,96038,gate_40,132,False,True,1.0,0.0
855,96058,gate_30,49,True,True,1.0,1.0
856,96076,gate_30,95,True,True,1.0,1.0
857,96123,gate_40,3,False,False,1.0,0.0
858,96471,gate_30,183,True,False,1.0,1.0
859,96535,gate_40,24,False,False,1.0,0.0
860,96561,gate_40,112,True,True,1.0,1.0
861,96675,gate_30,70,True,True,1.0,1.0
862,96744,gate_30,189,True,True,1.0,1.0
863,96745,gate_40,100,True,True,1.0,1.0
864,97019,gate_30,3,False,False,1.0,0.0
865,97308,gate_30,189,True,True,1.0,1.0
866,97461,gate_40,4,False,False,1.0,0.0
867,97741,gate_30,0,False,False,1.0,0.0
868,97754,gate_30,27,True,False,1.0,1.0
869,97777,gate_40,41,True,False,1.0,1.0
870,97849,gate_30,81,True,True,1.0,1.0
871,97873,gate_40,49,True,False,1.0,1.0
872,97971,gate_30,142,True,True,1.0,1.0
873,98151,gate_30,31,False,False,1.0,0.0
874,98229,gate_30,5,True,False,1.0,1.0
875,98354,gate_40,35,False,False,1.0,0.0
876,98592,gate_40,4,False,False,1.0,0.0
877,98833,gate_30,3,False,False,1.0,0.0
878,98955,gate_30,16,False,False,1.0,0.0
879,99178,gate_30,12,False,False,1.0,0.0
880,99252,gate_40,48,True,False,1.0,1.0
881,99264,gate_30,8,True,False,1.0,1.0
882,99307,gate_40,6,True,False,1.0,1.0
883,99411,gate_40,13,False,False,1.0,0.0
884,99583,gate_40,35,True,False,1.0,1.0
885,99630,gate_30,4,False,False,1.0,0.0
886,99631,gate_40,9,True,False,1.0,1.0
887,99806,gate_30,7,True,False,1.0,1.0
888,99912,gate_40,27,True,False,1.0,1.0
889,99928,gate_40,83,True,False,1.0,1.0
890,99944,gate_40,3,False,False,1.0,0.0
891,99976,gate_30,3,False,False,1.0,0.0
892,100026,gate_40,3,False,False,1.0,0.0
893,100084,gate_30,143,False,True,1.0,0.0
894,100151,gate_40,39,True,True,1.0,1.0
895,100214,gate_40,114,True,True,1.0,1.0
896,100367,gate_30,71,True,False,1.0,1.0
897,100511,gate_30,13,False,False,1.0,0.0
898,100556,gate_40,63,True,True,1.0,1.0
899,100585,gate_30,75,True,False,1.0,1.0
900,100807,gate_30,27,True,False,1.0,1.0
901,100899,gate_40,15,False,False,1.0,0.0
902,100933,gate_30,8,False,False,1.0,0.0
903,101024,gate_40,17,True,False,1.0,1.0
904,101041,gate_30,95,True,False,1.0,1.0
905,101248,gate_40,6,False,False,1.0,0.0
906,101591,gate_30,186,True,True,1.0,1.0
907,101601,gate_30,50,True,False,1.0,1.0
908,101664,gate_30,129,True,False,1.0,1.0
909,101675,gate_40,1,False,False,1.0,0.0
910,101697,gate_40,4,True,False,1.0,1.0
911,101864,gate_40,30,False,False,1.0,0.0
912,101880,gate_30,1,False,False,1.0,0.0
913,101884,gate_40,3,False,False,1.0,0.0
914,101915,gate_30,164,True,True,1.0,1.0
915,101953,gate_40,1,True,False,1.0,1.0
916,101961,gate_40,9,False,False,1.0,0.0
917,102182,gate_40,6,False,False,1.0,0.0
918,102302,gate_40,78,False,True,1.0,0.0
919,102540,gate_30,189,True,True,1.0,1.0
920,102573,gate_40,34,False,False,1.0,0.0
921,102598,gate_30,29,True,False,1.0,1.0
922,102742,gate_40,18,True,False,1.0,1.0
923,102748,gate_40,4,False,False,1.0,0.0
924,102753,gate_30,14,False,False,1.0,0.0
925,102931,gate_30,2,False,False,1.0,0.0
926,102977,gate_30,8,False,True,1.0,0.0
927,103095,gate_40,47,True,False,1.0,1.0
928,103308,gate_40,3,False,False,1.0,0.0
929,103414,gate_30,189,True,False,1.0,1.0
930,103463,gate_40,1,False,False,1.0,0.0
931,103498,gate_30,50,True,True,1.0,1.0
932,103555,gate_30,13,False,False,1.0,0.0
933,103557,gate_40,57,True,False,1.0,1.0
934,103625,gate_30,7,False,False,1.0,0.0
935,103714,gate_30,13,True,False,1.0,1.0
936,103804,gate_30,27,False,False,1.0,0.0
937,104157,gate_40,59,True,False,1.0,1.0
938,104158,gate_40,16,True,True,1.0,1.0
939,104211,gate_30,51,False,False,1.0,0.0
940,104553,gate_30,4,False,False,1.0,0.0
941,104563,gate_40,7,False,False,1.0,0.0
942,104577,gate_30,189,True,True,1.0,1.0
943,104592,gate_40,45,False,False,1.0,0.0
944,104686,gate_30,28,True,False,1.0,1.0
945,104694,gate_30,82,False,True,1.0,0.0
946,104796,gate_30,189,True,True,1.0,1.0
947,104800,gate_30,5,False,False,1.0,0.0
948,104899,gate_40,189,True,True,1.0,1.0
949,104999,gate_40,189,False,True,1.0,0.0
950,105277,gate_30,56,True,False,1.0,1.0
951,105342,gate_40,0,False,False,1.0,0.0
952,105632,gate_40,52,False,False,1.0,0.0
953,105700,gate_30,8,False,False,1.0,0.0
954,105948,gate_30,0,False,False,1.0,0.0
955,106093,gate_30,5,False,False,1.0,0.0
956,106422,gate_40,8,False,False,1.0,0.0
957,106423,gate_30,1,False,False,1.0,0.0
958,106447,gate_30,19,True,False,1.0,1.0
959,106487,gate_30,11,False,False,1.0,0.0
960,106523,gate_40,6,False,False,1.0,0.0
961,106600,gate_30,189,True,True,1.0,1.0
962,106828,gate_30,9,False,False,1.0,0.0
963,106895,gate_30,4,False,False,1.0,0.0
964,107040,gate_40,57,True,False,1.0,1.0
965,107169,gate_40,2,False,False,1.0,0.0
966,107563,gate_30,39,False,False,1.0,0.0
967,107617,gate_30,8,False,False,1.0,0.0
968,107662,gate_30,1,False,False,1.0,0.0
969,107670,gate_30,7,False,False,1.0,0.0
970,107936,gate_40,2,False,False,1.0,0.0
971,107981,gate_30,51,True,False,1.0,1.0
972,108052,gate_40,4,False,False,1.0,0.0
973,108068,gate_30,0,False,False,1.0,0.0
974,108134,gate_30,54,False,True,1.0,0.0
975,108287,gate_30,10,False,False,1.0,0.0
976,108303,gate_40,11,False,False,1.0,0.0
977,108320,gate_40,3,False,False,1.0,0.0
978,108454,gate_30,35,False,True,1.0,0.0
979,108535,gate_40,39,False,False,1.0,0.0
980,108608,gate_30,7,False,False,1.0,0.0
981,108668,gate_40,19,True,False,1.0,1.0
982,108753,gate_40,3,True,False,1.0,1.0
983,109109,gate_30,7,False,False,1.0,0.0
984,109111,gate_40,6,True,False,1.0,1.0
985,109151,gate_40,109,True,False,1.0,1.0
986,109158,gate_40,106,True,False,1.0,1.0
987,109300,gate_40,0,False,False,1.0,0.0
988,109366,gate_40,158,True,True,1.0,1.0
989,109431,gate_30,60,True,False,1.0,1.0
990,109458,gate_40,0,False,False,1.0,0.0
991,109556,gate_30,13,True,False,1.0,1.0
992,109578,gate_30,35,False,False,1.0,0.0
993,109745,gate_40,7,False,False,1.0,0.0
994,109757,gate_30,29,True,True,1.0,1.0
995,109796,gate_40,0,False,False,1.0,0.0
996,109838,gate_30,9,False,False,1.0,0.0
997,109991,gate_30,189,True,True,1.0,1.0
998,110004,gate_30,73,True,False,1.0,1.0
999,110329,gate_40,2,False,False,1.0,0.0
1000,110479,gate_30,0,False,True,1.0,0.0
1001,110528,gate_30,5,False,False,1.0,0.0
1002,110634,gate_30,10,False,False,1.0,0.0
1003,110750,gate_40,10,False,False,1.0,0.0
1004,111162,gate_30,5,True,False,1.0,1.0
1005,111196,gate_40,52,True,False,1.0,1.0
1006,111362,gate_40,56,True,False,1.0,1.0
1007,111382,gate_40,42,True,True,1.0,1.0
1008,111496,gate_30,26,False,False,1.0,0.0
1009,111540,gate_40,19,False,False,1.0,0.0
1010,111949,gate_30,20,True,False,1.0,1.0
1011,111961,gate_40,34,False,False,1.0,0.0
1012,111981,gate_40,1,False,False,1.0,0.0
1013,112127,gate_30,7,True,False,1.0,1.0
1014,112216,gate_40,77,False,False,1.0,0.0
1015,112251,gate_30,9,False,False,1.0,0.0
1016,112355,gate_40,0,False,False,1.0,0.0
1017,112365,gate_40,41,True,False,1.0,1.0
1018,112375,gate_30,26,True,False,1.0,1.0
1019,112718,gate_30,189,True,True,1.0,1.0
1020,113086,gate_40,11,False,False,1.0,0.0
1021,113087,gate_40,189,True,True,1.0,1.0
1022,113325,gate_30,86,True,True,1.0,1.0
1023,113378,gate_40,47,False,True,1.0,0.0
1024,113462,gate_30,175,True,False,1.0,1.0
1025,113497,gate_30,28,True,False,1.0,1.0
1026,113563,gate_30,11,False,False,1.0,0.0
1027,113607,gate_30,25,False,False,1.0,0.0
1028,113621,gate_40,44,True,True,1.0,1.0
1029,113666,gate_30,81,True,True,1.0,1.0
1030,113725,gate_40,47,True,False,1.0,1.0
1031,113800,gate_30,37,True,False,1.0,1.0
1032,113888,gate_30,11,True,False,1.0,1.0
1033,114118,gate_30,3,False,False,1.0,0.0
1034,114278,gate_30,2,False,False,1.0,0.0
1035,114320,gate_30,26,True,False,1.0,1.0
1036,114360,gate_40,2,False,False,1.0,0.0
1037,114521,gate_30,0,False,False,1.0,0.0
1038,114532,gate_30,8,False,False,1.0,0.0
1039,114626,gate_40,11,True,False,1.0,1.0
1040,114859,gate_30,23,False,False,1.0,0.0
1041,114985,gate_40,3,True,False,1.0,1.0
1042,115234,gate_30,123,False,True,1.0,0.0
1043,115235,gate_30,2,False,False,1.0,0.0
1044,115498,gate_40,104,True,False,1.0,1.0
1045,115774,gate_40,28,True,False,1.0,1.0
1046,115813,gate_40,1,False,False,1.0,0.0
1047,115854,gate_40,21,True,False,1.0,1.0
1048,115980,gate_40,3,False,False,1.0,0.0
1049,116002,gate_30,189,True,True,1.0,1.0
1050,116099,gate_40,19,True,False,1.0,1.0
1051,116198,gate_30,20,False,False,1.0,0.0
1052,116247,gate_30,189,False,True,1.0,0.0
1053,116336,gate_30,2,False,False,1.0,0.0
1054,116382,gate_40,69,True,True,1.0,1.0
1055,116423,gate_30,33,False,False,1.0,0.0
1056,116430,gate_30,15,False,False,1.0,0.0
1057,116439,gate_40,14,True,False,1.0,1.0
1058,116590,gate_30,45,True,False,1.0,1.0
1059,116653,gate_40,17,False,False,1.0,0.0
1060,116793,gate_40,189,True,True,1.0,1.0
1061,116828,gate_30,11,True,False,1.0,1.0
1062,117026,gate_30,189,True,False,1.0,1.0
1063,117186,gate_40,2,False,False,1.0,0.0
1064,117195,gate_40,1,False,False,1.0,0.0
1065,117242,gate_30,90,True,False,1.0,1.0
1066,117481,gate_30,15,True,False,1.0,1.0
1067,117700,gate_40,90,True,False,1.0,1.0
1068,117728,gate_40,14,False,False,1.0,0.0
1069,117763,gate_40,6,False,False,1.0,0.0
1070,117868,gate_30,189,True,False,1.0,1.0
1071,117918,gate_40,11,True,False,1.0,1.0
1072,117992,gate_30,142,True,True,1.0,1.0
1073,118091,gate_40,8,False,False,1.0,0.0
1074,118189,gate_30,50,False,False,1.0,0.0
1075,118204,gate_30,3,False,False,1.0,0.0
1076,118555,gate_40,6,False,False,1.0,0.0
1077,118654,gate_40,189,False,True,1.0,0.0
1078,118690,gate_30,8,False,False,1.0,0.0
1079,118773,gate_40,0,False,False,1.0,0.0
1080,119142,gate_30,28,False,False,1.0,0.0
1081,119209,gate_40,189,False,True,1.0,0.0
1082,119231,gate_30,6,True,False,1.0,1.0
1083,119331,gate_30,10,False,True,1.0,0.0
1084,119464,gate_30,2,True,False,1.0,1.0
1085,119507,gate_30,3,False,False,1.0,0.0
1086,119591,gate_40,11,False,False,1.0,0.0
1087,119742,gate_30,189,True,True,1.0,1.0
1088,119784,gate_30,2,False,False,1.0,0.0
1089,120131,gate_40,3,False,False,1.0,0.0
1090,120587,gate_30,45,False,False,1.0,0.0
1091,120662,gate_40,8,True,True,1.0,1.0
1092,120664,gate_40,20,True,False,1.0,1.0
1093,120771,gate_30,16,False,False,1.0,0.0
1094,120978,gate_30,18,False,False,1.0,0.0
1095,121148,gate_40,52,False,False,1.0,0.0
1096,121179,gate_30,3,False,False,1.0,0.0
1097,121303,gate_30,189,True,True,1.0,1.0
1098,121409,gate_30,2,False,False,1.0,0.0
1099,121431,gate_40,3,False,False,1.0,0.0
1100,121476,gate_30,4,False,False,1.0,0.0
1101,121571,gate_30,8,False,False,1.0,0.0
1102,121738,gate_40,19,False,False,1.0,0.0
1103,122133,gate_30,3,True,False,1.0,1.0
1104,122211,gate_30,4,False,False,1.0,0.0
1105,122299,gate_40,65,False,False,1.0,0.0
1106,122334,gate_30,1,False,False,1.0,0.0
1107,122533,gate_30,189,True,True,1.0,1.0
1108,122635,gate_30,24,True,False,1.0,1.0
1109,122690,gate_40,3,False,False,1.0,0.0
1110,122817,gate_40,74,True,False,1.0,1.0
1111,122975,gate_30,189,True,True,1.0,1.0
1112,122981,gate_30,40,False,False,1.0,0.0
1113,123038,gate_40,9,False,False,1.0,0.0
1114,123083,gate_40,29,False,False,1.0,0.0
1115,123121,gate_40,66,True,False,1.0,1.0
1116,123318,gate_40,48,True,False,1.0,1.0
